184;0;3258;10.400000;1302;0.000000;0.0
184;1;3235;10.400000;1283;-0.443138;0.0
184;2;3246;10.400000;1292;1.221386;0.0
184;3;3234;10.400000;1294;-1.480757;0.0
184;4;3244;10.400000;1304;2.700986;0.0
184;5;3240;10.400000;1300;3.188380;0.0
185;0;2754;14.000000;937;0.000000;0.0
185;1;2747;14.000000;926;-0.437392;0.0
185;2;2754;14.000000;931;0.681591;0.0
185;3;2741;14.000000;929;-1.064358;0.0
185;4;2743;14.000000;935;-1.534395;0.0
185;5;2757;14.000000;940;2.329856;0.0
185;6;2748;14.000000;942;3.637259;0.0
186;0;2684;15.700000;1036;0.000000;0.0
186;1;2688;15.700000;1031;0.196606;0.0
186;2;2681;15.700000;1035;-0.862864;0.0
186;3;2692;15.700000;1042;1.960759;0.0
186;4;2679;15.700000;1041;4.507745;0.0
186;5;2687;15.700000;1047;3.255675;0.0
187;0;2797;15.500000;928;0.000000;0.0
187;1;2790;15.500000;928;0.270163;0.0
187;2;2782;15.500000;929;-1.060969;0.0
187;3;2796;15.500000;933;1.694530;0.0
187;4;2784;15.500000;939;3.849498;0.0
188;0;2712;15.700000;903;0.000000;0.0
188;1;2714;15.700000;909;-0.234530;0.0
188;2;2721;15.700000;912;1.143520;0.0
188;3;2705;15.700000;912;-1.285378;0.0
188;4;2717;15.700000;920;2.698455;0.0
188;5;2703;15.700000;919;4.339679;0.0
188;6;2725;15.700000;921;2.077234;0.0
188;7;2712;15.700000;925;3.437357;0.0
189;0;2820;15.700000;936;0.000000;0.0
189;1;2813;15.700000;930;-0.000796;0.0
189;2;2819;15.700000;933;1.160022;0.0
189;3;2808;15.700000;930;-0.736156;0.0
189;4;2806;15.700000;936;-1.447063;0.0
189;5;2816;15.700000;942;2.600424;0.0
189;6;2801;15.700000;941;4.306851;0.0
189;7;2809;15.700000;946;3.559050;0.0
190;0;2638;13.600000;938;0.000000;0.0
190;1;2632;13.600000;923;0.114083;0.0
190;2;2626;13.600000;923;-0.722374;0.0
190;3;2638;13.600000;927;1.029711;0.0
190;4;2620;13.600000;929;-1.432779;0.0
190;5;2623;13.600000;934;4.273402;0.0
190;6;2630;13.600000;941;3.327782;0.0
190;7;2639;13.600000;939;2.446131;0.0
191;0;3087;11.500000;741;0.000000;0.0
191;1;3064;11.500000;740;-0.860032;0.0
191;2;3073;11.500000;742;0.206707;0.0
191;3;3066;11.500000;747;4.562876;0.0
191;4;3080;11.500000;743;1.092795;0.0
191;5;3080;11.500000;749;1.848464;0.0
191;6;3070;11.500000;755;3.419109;0.0
191;7;3076;11.500000;756;2.702492;0.0
192;0;3030;13.500000;837;0.000000;0.0
192;1;3017;13.500000;830;-1.077514;0.0
192;2;3024;13.500000;826;-0.035265;0.0
192;3;3027;13.500000;828;0.539670;0.0
192;4;3034;13.500000;833;1.459518;0.0
192;5;3020;13.500000;840;3.761106;0.0
192;6;3028;13.500000;842;2.636672;0.0
193;0;2649;21.600000;867;0.000000;0.0
193;1;2645;21.600000;860;-0.322529;0.0
193;2;2653;21.600000;862;0.784691;0.0
193;3;2639;21.600000;866;-1.326447;0.0
193;4;2655;21.600000;867;1.351500;0.0
193;5;2650;21.600000;874;2.659947;0.0
193;6;2643;21.600000;873;3.801906;0.0
194;0;2767;13.400000;1026;0.000000;0.0
194;1;2763;13.400000;1007;-0.809353;0.0
194;2;2769;13.400000;1004;0.065773;0.0
194;3;2776;13.400000;1011;1.211385;0.0
194;4;2768;13.400000;1019;3.432268;0.0
194;5;2774;13.400000;1019;2.476818;0.0
195;0;2988;13.000000;1083;0.000000;0.0
195;1;2984;13.000000;1056;0.082346;0.0
195;2;2978;13.000000;1065;-0.814664;0.0
195;3;2991;13.000000;1058;0.581610;0.0
195;4;2992;13.000000;1070;1.536856;0.0
195;5;2974;13.000000;1079;3.909888;0.0
195;6;2990;13.000000;1078;2.432245;0.0
195;7;2983;13.000000;1080;3.170200;0.0
196;0;2832;15.400000;941;0.000000;0.0
196;1;2835;15.400000;919;-0.198185;0.0
196;2;2840;15.400000;916;0.389836;0.0
196;3;2843;15.400000;923;1.140384;0.0
196;4;2830;15.400000;923;-1.057007;0.0
196;5;2830;15.400000;929;4.301615;0.0
196;6;2841;15.400000;929;2.158126;0.0
196;7;2833;15.400000;935;3.492262;0.0
197;0;2836;15.500000;828;0.000000;0.0
197;1;2847;15.500000;821;0.462887;0.0
197;2;2841;15.500000;824;-0.742663;0.0
197;3;2837;15.500000;829;4.413256;0.0
197;4;2851;15.500000;830;1.964942;0.0
197;5;2841;15.500000;834;3.620353;0.0
197;6;2846;15.500000;831;2.728414;0.0
198;0;2701;15.200000;1054;0.000000;0.0
198;1;2701;15.200000;1036;-0.289757;0.0
198;2;2711;15.200000;1039;0.746241;0.0
198;3;2699;15.200000;1045;-1.180834;0.0
198;4;2711;15.200000;1047;1.653318;0.0
198;5;2698;15.200000;1052;3.951923;0.0
198;6;2705;15.200000;1055;2.957691;0.0
199;0;2589;14.600000;1041;0.000000;0.0
199;1;2586;14.600000;1047;-1.284148;0.0
199;2;2599;14.600000;1040;-0.000796;0.0
199;3;2607;14.600000;1048;1.282108;0.0
199;4;2587;14.600000;1052;4.495677;0.0
199;5;2591;14.600000;1055;4.149798;0.0
199;6;2597;14.600000;1056;3.489588;0.0
199;7;2603;14.600000;1056;2.533052;0.0
200;0;2669;18.000000;912;0.000000;0.0
200;1;2681;18.000000;899;0.141104;0.0
200;2;2675;18.000000;901;-1.004737;0.0
200;3;2689;18.000000;902;1.207611;0.0
200;4;2673;18.000000;908;4.290321;0.0
200;5;2679;18.000000;912;3.403803;0.0
200;6;2691;18.000000;908;1.856215;0.0
201;0;2924;11.000000;717;0.000000;0.0
201;1;2918;11.000000;716;-0.122146;0.0
201;2;2923;11.000000;720;0.491052;0.0
201;3;2912;11.000000;720;-0.747670;0.0
201;4;2912;11.000000;726;-1.308432;0.0
201;5;2929;11.000000;722;1.021580;0.0
201;6;2923;11.000000;732;2.323246;0.0
201;7;2913;11.000000;732;4.060628;0.0
201;8;2918;11.000000;740;3.286110;0.0
202;0;2812;9.700000;644;0.000000;0.0
202;1;2814;9.700000;616;0.077476;0.0
202;2;2817;9.700000;651;2.355487;0.0
203;0;2514;11.300000;846;0.000000;0.0
203;1;2512;11.300000;832;0.739259;0.0
203;2;2494;11.300000;826;-0.786106;0.0
203;3;2437;11.300000;873;4.244644;0.0
203;4;2516;11.300000;842;1.941046;0.0
203;5;2518;11.300000;848;2.264843;0.0
203;6;2506;11.300000;853;3.200725;0.0
203;7;2511;11.300000;850;2.735932;0.0
204;0;2922;11.400000;698;0.000000;0.0
204;1;2914;11.400000;678;-0.033043;0.0
204;2;2908;11.400000;681;-0.786106;0.0
204;3;2919;11.400000;680;0.630345;0.0
204;4;2920;11.400000;690;2.146500;0.0
204;5;2908;11.400000;691;4.100986;0.0
204;6;2915;11.400000;699;3.019447;0.0
205;0;2889;11.300000;678;0.000000;0.0
205;1;2891;11.300000;656;-0.074734;0.0
205;2;2897;11.300000;662;1.221386;0.0
205;3;2882;11.300000;661;-1.202105;0.0
205;4;2897;11.300000;670;2.355487;0.0
205;5;2879;11.300000;669;4.327141;0.0
205;6;2885;11.300000;674;3.659986;0.0
205;7;2891;11.300000;675;3.059893;0.0
206;0;2941;10.800000;1589;0.000000;0.0
206;1;2958;10.800000;1579;0.431643;0.0
206;2;2954;10.800000;1579;-0.245765;0.0
206;3;2946;10.800000;1583;-1.202105;0.0
206;4;2965;10.800000;1581;1.117990;0.0
206;5;2945;10.800000;1589;4.433457;0.0
206;6;2965;10.800000;1589;1.848464;0.0
206;7;2955;10.800000;1592;3.050138;0.0
207;0;2904;11.200000;1604;0.000000;0.0
207;1;2921;11.200000;1590;0.179063;0.0
207;2;2930;11.200000;1593;1.291865;0.0
207;3;2915;11.200000;1593;-1.008149;0.0
207;4;2931;11.200000;1599;1.883781;0.0
207;5;2911;11.200000;1602;4.094519;0.0
207;6;2924;11.200000;1538;0.075586;0.0
208;0;2841;11.800000;1029;0.000000;0.0
208;1;2830;11.800000;1023;-0.158561;0.0
208;2;2838;11.800000;1027;0.572222;0.0
208;3;2826;11.800000;1031;-0.866996;0.0
208;4;2844;11.800000;1030;1.078974;0.0
208;5;2841;11.800000;1037;1.767566;0.0
208;6;2825;11.800000;1038;4.366194;0.0
208;7;2832;11.800000;1045;3.041129;0.0
209;0;2746;11.300000;1111;0.000000;0.0
209;1;2745;11.300000;1104;-0.311778;0.0
209;2;2752;11.300000;1107;0.784691;0.0
209;3;2739;11.300000;1111;-1.388310;0.0
209;4;2753;11.300000;1115;2.033790;0.0
209;5;2741;11.300000;1119;3.882825;0.0
209;6;2803;11.300000;1198;2.562524;0.0
210;0;2670;21.500000;877;0.000000;0.0
210;1;2681;21.500000;878;-0.427393;0.0
210;2;2689;21.500000;881;1.063037;0.0
210;3;2677;21.500000;886;4.438749;0.0
210;4;2691;21.500000;887;1.937329;0.0
210;5;2684;21.500000;890;3.282697;0.0
211;0;2896;19.300000;909;0.000000;0.0
211;1;2907;19.300000;899;0.073144;0.0
211;2;2914;19.300000;906;1.380183;0.0
211;3;2901;19.300000;907;-1.476465;0.0
211;4;2910;19.300000;915;2.797792;0.0
211;5;2900;19.300000;916;3.854963;0.0
212;0;2732;10.500000;789;0.000000;0.0
212;1;2757;10.500000;710;0.358459;0.0
212;2;2739;10.500000;776;1.008206;0.0
212;3;2741;10.500000;782;1.716186;0.0
212;4;2722;10.500000;783;4.482529;0.0
212;5;2735;10.500000;786;2.446131;0.0
212;6;2727;10.500000;787;3.687633;0.0
213;0;2486;10.000000;1086;0.000000;0.0
213;1;2492;10.000000;1065;-0.347315;0.0
213;2;2492;10.000000;1071;-0.644234;0.0
213;3;2500;10.000000;1069;0.703772;0.0
213;4;2429;10.000000;1039;-1.074013;0.0
213;5;2505;10.000000;1077;1.828937;0.0
213;6;2498;10.000000;1082;2.693310;0.0
214;0;2978;11.300000;1584;0.000000;0.0
214;1;2987;11.300000;1561;-0.435435;0.0
214;2;2992;11.300000;1561;0.277517;0.0
214;3;2984;11.300000;1567;-1.198451;0.0
214;4;2998;11.300000;1567;1.248409;0.0
214;5;2996;11.300000;1572;2.016250;0.0
214;6;2990;11.300000;1577;3.140796;0.0
214;7;2980;11.300000;1574;4.259582;0.0
215;0;3198;11.400000;1265;0.000000;0.0
215;1;3196;11.400000;1253;0.031451;0.0
215;2;3189;11.400000;1259;-1.190933;0.0
215;3;3203;11.400000;1261;1.343370;0.0
215;4;3191;11.400000;1265;4.123713;0.0
215;5;3202;11.400000;1271;2.508110;0.0
215;6;3196;11.400000;1271;3.076370;0.0
216;0;2534;10.800000;929;0.000000;0.0
216;1;2524;10.800000;920;0.234758;0.0
216;2;2516;10.800000;924;-1.107803;0.0
216;3;2530;10.800000;925;1.260458;0.0
216;4;2449;10.800000;935;4.599789;0.0
216;5;2519;10.800000;935;3.604479;0.0
216;6;2530;10.800000;939;2.621694;0.0
217;0;2527;14.000000;1043;0.000000;0.0
217;1;2534;14.000000;1045;-0.297327;0.0
217;2;2542;14.000000;1050;0.784691;0.0
217;3;2530;14.000000;1055;-1.571415;0.0
217;4;2543;14.000000;1056;1.758393;0.0
217;5;2535;14.000000;1063;3.409976;0.0
218;0;2545;11.200000;937;0.000000;0.0
218;1;2552;11.200000;912;0.493185;0.0
218;2;2543;11.200000;914;-0.841594;0.0
218;3;2547;11.200000;912;-0.159447;0.0
218;4;2556;11.200000;916;1.227134;0.0
218;5;2541;11.200000;921;4.402051;0.0
218;6;2552;11.200000;926;2.571535;0.0
218;7;2548;11.200000;934;3.160794;0.0
219;0;2836;11.700000;1087;0.000000;0.0
219;1;2818;11.700000;1086;-0.866996;0.0
219;2;2827;11.700000;1084;0.413739;0.0
219;3;2831;11.700000;1094;2.002554;0.0
219;4;2818;11.700000;1093;4.362978;0.0
219;5;2823;11.700000;1098;3.305950;0.0
220;0;2510;10.300000;916;0.000000;0.0
220;1;2498;10.300000;907;0.226011;0.0
220;2;2493;10.300000;911;-0.969185;0.0
220;3;2506;10.300000;911;1.211385;0.0
220;4;2504;10.300000;917;2.033790;0.0
220;5;2487;10.300000;914;-1.542852;0.0
220;6;2431;10.300000;926;4.529939;0.0
221;0;2584;12.200000;1076;0.000000;0.0
221;1;2568;12.200000;1065;-1.052313;0.0
221;2;2580;12.200000;1062;1.008206;0.0
221;3;2577;12.200000;1068;1.827490;0.0
221;4;2572;12.200000;1075;3.212105;0.0
222;0;2603;12.100000;923;0.000000;0.0
222;1;2586;12.100000;920;-0.714811;0.0
222;2;2595;12.100000;919;0.834658;0.0
222;3;2601;12.100000;925;1.708814;0.0
222;4;2592;12.100000;930;2.658321;0.0
222;5;2582;12.100000;930;4.036960;0.0
223;0;3262;10.200000;1352;0.000000;0.0
223;1;3263;10.200000;1346;-0.346332;0.0
223;2;3270;10.200000;1348;0.756122;0.0
223;3;3166;10.200000;1367;4.570294;0.0
223;4;3264;10.200000;1358;3.426862;0.0
223;5;3287;10.200000;1395;2.652331;0.0
224;0;2715;14.800000;876;0.000000;0.0
224;1;2720;14.800000;856;0.116315;0.0
224;2;2724;14.800000;862;0.843457;0.0
224;3;2713;14.800000;862;-0.993566;0.0
224;4;2714;14.800000;868;4.271895;0.0
224;5;2725;14.800000;869;2.084586;0.0
224;6;2717;14.800000;874;3.451811;0.0
225;0;2840;10.100000;1123;0.000000;0.0
225;1;2844;10.100000;1123;-1.258531;0.0
225;2;2853;10.100000;1120;-0.172982;0.0
225;3;2860;10.100000;1123;1.015821;0.0
225;4;2878;10.100000;1208;2.853377;0.0
225;5;2860;10.100000;1130;2.177922;0.0
226;0;2529;10.600000;906;0.000000;0.0
226;1;2528;10.600000;896;-0.224264;0.0
226;2;2533;10.600000;900;1.080181;0.0
226;3;2522;10.600000;898;-1.077514;0.0
226;4;2534;10.600000;907;2.299998;0.0
226;5;2520;10.600000;905;4.352978;0.0
226;6;2528;10.600000;909;3.376351;0.0
227;0;2889;12.200000;1046;0.000000;0.0
227;1;2886;12.200000;1030;-0.578645;0.0
227;2;2898;12.200000;1030;0.949868;0.0
227;3;2882;12.200000;1037;4.500669;0.0
227;4;2895;12.200000;1038;2.012519;0.0
227;5;2889;12.200000;1042;3.354865;0.0
228;0;2814;11.800000;1007;0.000000;0.0
228;1;2807;11.800000;1015;-0.903194;0.0
228;2;2815;11.800000;1011;0.447960;0.0
228;3;2818;11.800000;1024;2.274597;0.0
228;4;2805;11.800000;1024;4.114537;0.0
228;5;2811;11.800000;1026;3.330791;0.0
229;0;2512;10.500000;898;0.000000;0.0
229;1;2503;10.500000;873;0.059132;0.0
229;2;2435;10.500000;908;4.427124;0.0
229;3;2509;10.500000;886;1.206176;0.0
229;4;2497;10.500000;892;4.113295;0.0
229;5;2510;10.500000;892;2.064079;0.0
229;6;2502;10.500000;895;3.367604;0.0
230;0;3284;13.700000;1430;0.000000;0.0
230;1;3284;13.700000;1426;-0.165940;0.0
230;2;3301;13.700000;1451;2.414232;0.0
230;3;3278;13.700000;1436;4.281977;0.0
230;4;3292;13.700000;1436;1.950659;0.0
230;5;3284;13.700000;1441;3.317511;0.0
231;0;3158;10.800000;1228;0.000000;0.0
231;1;3161;10.800000;1209;-0.025791;0.0
231;2;3094;10.800000;1274;4.041836;0.0
231;3;3166;10.800000;1217;0.881181;0.0
231;4;3157;10.800000;1225;3.891808;0.0
231;5;3171;10.800000;1224;1.841112;0.0
231;6;3164;10.800000;1230;2.828771;0.0
232;0;2476;9.800000;899;0.000000;0.0
232;1;2419;9.800000;918;4.465645;0.0
232;2;2487;9.800000;899;0.971702;0.0
232;3;2485;9.800000;906;2.172408;0.0
232;4;2476;9.800000;906;4.227254;0.0
233;0;2922;12.400000;1053;0.000000;0.0
233;1;2927;12.400000;1038;-0.370107;0.0
233;2;2936;12.400000;1041;0.737099;0.0
233;3;2924;12.400000;1047;-1.476465;0.0
233;4;2940;12.400000;1048;1.739951;0.0
233;5;2934;12.400000;1055;2.662482;0.0
233;6;2928;12.400000;1053;3.513808;0.0
234;0;2503;10.700000;1106;0.000000;0.0
234;1;2504;10.700000;1093;-0.448283;0.0
234;2;2513;10.700000;1096;0.941320;0.0
234;3;2438;10.700000;1057;-1.014797;0.0
234;4;2512;10.700000;1104;2.231154;0.0
235;0;2480;10.000000;1059;0.000000;0.0
235;1;2483;10.000000;1053;-0.050754;0.0
235;2;2486;10.000000;1063;2.497359;0.0
235;3;2421;10.000000;1028;-1.109718;0.0
236;0;2747;11.800000;1087;0.000000;0.0
236;1;2742;11.800000;1076;0.462887;0.0
236;2;2735;11.800000;1074;-0.279083;0.0
236;3;2730;11.800000;1081;-1.239375;0.0
236;4;2745;11.800000;1081;1.169910;0.0
236;5;2745;11.800000;1087;1.970391;0.0
236;6;2728;11.800000;1086;4.493093;0.0
236;7;2733;11.800000;1090;3.804910;0.0
236;8;2740;11.800000;1092;2.829815;0.0
237;0;2753;14.400000;1023;0.000000;0.0
237;1;2759;14.400000;1021;-0.372841;0.0
237;2;2764;14.400000;1027;0.290675;0.0
237;3;2753;14.400000;1030;-1.206236;0.0
237;4;2770;14.400000;1033;1.694530;0.0
237;5;2753;14.400000;1037;4.282962;0.0
237;6;2760;14.400000;1039;3.586935;0.0
237;7;2768;14.400000;1040;2.509779;0.0
238;0;2735;12.700000;847;0.000000;0.0
238;1;2733;12.700000;845;-0.661773;0.0
238;2;2741;12.700000;842;0.462887;0.0
238;3;2744;12.700000;851;1.735321;0.0
238;4;2732;12.700000;854;3.985050;0.0
238;5;2738;12.700000;858;2.970066;0.0
239;0;2673;11.600000;766;0.000000;0.0
239;1;2686;11.600000;749;0.226011;0.0
239;2;2725;11.600000;693;0.566289;0.0
239;3;2681;11.600000;753;-0.896743;0.0
239;4;2678;11.600000;759;4.264217;0.0
239;5;2684;11.600000;764;3.287878;0.0
240;0;2976;12.800000;1096;0.000000;0.0
240;1;2982;12.800000;1094;0.028607;0.0
240;2;2989;12.800000;1103;1.334623;0.0
240;3;2974;12.800000;1104;-1.468335;0.0
240;4;2988;12.800000;1110;2.379868;0.0
240;5;2980;12.800000;1112;3.441732;0.0
241;0;2535;11.000000;887;0.000000;0.0
241;1;2519;11.000000;868;-0.405661;0.0
241;2;2531;11.000000;878;1.286370;0.0
241;3;2518;11.000000;882;4.347769;0.0
241;4;2530;11.000000;884;2.180845;0.0
241;5;2525;11.000000;886;2.917328;0.0
242;0;2534;12.000000;1072;0.000000;0.0
242;1;2524;12.000000;1076;-0.530967;0.0
242;2;2531;12.000000;1076;0.268384;0.0
242;3;2519;12.000000;1082;-1.312656;0.0
242;4;2537;12.000000;1077;0.858643;0.0
242;5;2541;12.000000;1087;1.832285;0.0
242;6;2523;12.000000;1088;4.082913;0.0
242;7;2534;12.000000;1092;2.560847;0.0
242;8;2528;12.000000;1093;3.273351;0.0
243;0;2740;14.300000;876;0.000000;0.0
243;1;2747;14.300000;872;0.649139;0.0
243;2;2741;14.300000;871;-0.171526;0.0
243;3;2736;14.300000;876;-1.057007;0.0
243;4;2749;14.300000;879;1.646948;0.0
243;5;2733;14.300000;883;4.273402;0.0
243;6;2741;14.300000;886;3.330791;0.0
243;7;2745;14.300000;885;2.677184;0.0
244;0;3012;11.300000;702;0.000000;0.0
244;1;3019;11.300000;692;-0.069652;0.0
244;2;3024;11.300000;694;0.679795;0.0
244;3;3011;11.300000;692;-0.750413;0.0
244;4;3014;11.300000;701;4.440811;0.0
244;5;3104;11.300000;717;1.767566;0.0
244;6;3026;11.300000;706;2.312044;0.0
244;7;3018;11.300000;709;3.295797;0.0
245;0;3095;11.500000;732;0.000000;0.0
245;1;3161;11.500000;739;1.692711;0.0
245;2;3106;11.500000;731;1.339078;0.0
245;3;3094;11.500000;731;-1.412764;0.0
245;4;3101;11.500000;738;3.184248;0.0
245;5;3093;11.500000;736;4.234387;0.0
246;0;2904;11.900000;1056;0.000000;0.0
246;1;2911;11.900000;1037;0.300140;0.0
246;2;2915;11.900000;1045;1.665128;0.0
246;3;2904;11.900000;1043;-1.129073;0.0
246;4;2902;11.900000;1049;4.183651;0.0
246;5;2908;11.900000;1053;3.282697;0.0
246;6;2912;11.900000;1052;2.693310;0.0
247;0;2803;11.800000;1084;0.000000;0.0
247;1;2804;11.800000;1066;0.102287;0.0
247;2;2799;11.800000;1063;-0.421430;0.0
247;3;2798;11.800000;1070;-0.973053;0.0
247;4;2813;11.800000;1072;1.317612;0.0
247;5;2798;11.800000;1078;4.123713;0.0
247;6;2810;11.800000;1079;2.274597;0.0
247;7;2804;11.800000;1081;3.220627;0.0
248;0;2868;22.000000;907;0.000000;0.0
248;1;2871;22.000000;890;-0.371664;0.0
248;2;2878;22.000000;890;0.729182;0.0
248;3;2867;22.000000;895;-1.441716;0.0
248;4;2876;22.000000;898;2.225807;0.0
248;5;2870;22.000000;901;3.717224;0.0
249;0;2743;13.000000;1051;0.000000;0.0
249;1;2755;13.000000;1050;0.445342;0.0
249;2;2745;13.000000;1054;-1.287635;0.0
249;3;2761;13.000000;1056;1.669844;0.0
249;4;2755;13.000000;1061;2.526192;0.0
249;5;2748;13.000000;1064;3.604479;0.0
250;0;2952;10.600000;1607;0.000000;0.0
250;1;2957;10.600000;1602;-0.091455;0.0
250;2;2966;10.600000;1605;1.221386;0.0
250;3;2946;10.600000;1605;-1.257811;0.0
250;4;2951;10.600000;1546;-0.106172;0.0
251;0;2803;11.500000;1042;0.000000;0.0
251;1;2808;11.500000;1038;0.189198;0.0
251;2;2801;11.500000;1043;-1.148591;0.0
251;3;2814;11.500000;1043;1.224602;0.0
251;4;2807;11.500000;1053;3.243880;0.0
251;5;2815;11.500000;1051;2.213615;0.0
252;0;2903;10.400000;1615;0.000000;0.0
252;1;2892;10.400000;1608;0.338516;0.0
252;2;2883;10.400000;1615;-1.017157;0.0
252;3;2898;10.400000;1612;0.952927;0.0
252;4;2902;10.400000;1553;0.207170;0.0
252;5;2935;10.400000;1690;2.571183;0.0
253;0;2770;11.800000;1068;0.000000;0.0
253;1;2769;11.800000;1069;0.909067;0.0
253;2;2761;11.800000;1068;-0.615400;0.0
253;3;2757;11.800000;1076;4.311503;0.0
253;4;2769;11.800000;1077;2.238399;0.0
253;5;2764;11.800000;1079;3.140796;0.0
254;0;3197;11.300000;587;0.000000;0.0
254;1;3195;11.300000;568;-0.635761;0.0
254;2;3203;11.300000;565;0.503411;0.0
254;3;3206;11.300000;572;1.343370;0.0
254;4;3192;11.300000;575;4.390002;0.0
254;5;3202;11.300000;579;2.659947;0.0
254;6;3197;11.300000;581;3.428866;0.0
255;0;3008;13.400000;619;0.000000;0.0
255;1;2997;13.400000;614;-0.494698;0.0
255;2;3006;13.400000;618;0.944632;0.0
255;3;2994;13.400000;620;-1.412764;0.0
255;4;3008;13.400000;624;2.033790;0.0
255;5;2993;13.400000;626;4.131714;0.0
255;6;3001;13.400000;629;3.066858;0.0
256;0;3058;12.300000;604;0.000000;0.0
256;1;3071;12.300000;604;0.636815;0.0
256;2;3064;12.300000;604;-0.147871;0.0
256;3;3059;12.300000;612;-1.441716;0.0
256;4;3071;12.300000;612;1.570178;0.0
256;5;3068;12.300000;618;2.600424;0.0
256;6;3060;12.300000;620;3.696339;0.0
257;0;2557;13.100000;1054;0.000000;0.0
257;1;2558;13.100000;1053;-0.136321;0.0
257;2;2570;13.100000;1057;1.354084;0.0
257;3;2562;13.100000;1061;2.089280;0.0
257;4;2552;13.100000;1058;-1.383200;0.0
257;5;2550;13.100000;1066;4.000235;0.0
257;6;2561;13.100000;1069;2.819064;0.0
258;0;3023;11.000000;596;0.000000;0.0
258;1;3090;11.000000;582;1.219700;0.0
258;2;3010;11.000000;605;-1.185558;0.0
258;3;3024;11.000000;603;0.813259;0.0
258;4;3025;11.000000;608;1.613628;0.0
258;5;3014;11.000000;611;4.086224;0.0
258;6;3021;11.000000;615;2.842313;0.0
259;0;3086;12.000000;598;0.000000;0.0
259;1;3083;12.000000;576;-0.222870;0.0
259;2;3091;12.000000;582;1.055683;0.0
259;3;3078;12.000000;585;-1.571415;0.0
259;4;3090;12.000000;591;2.476818;0.0
259;5;3079;12.000000;593;3.778408;0.0
259;6;3085;12.000000;593;3.066858;0.0
260;0;2570;11.400000;1101;0.000000;0.0
260;1;2567;11.400000;1085;-0.322529;0.0
260;2;2570;11.400000;1087;0.070512;0.0
260;3;2576;11.400000;1089;0.739259;0.0
260;4;2558;11.400000;1092;-1.309307;0.0
260;5;2564;11.400000;1100;4.025970;0.0
260;6;2582;11.400000;1095;1.521435;0.0
260;7;2576;11.400000;1102;2.398930;0.0
260;8;2569;11.400000;1105;3.254591;0.0
261;0;2986;11.300000;1125;0.000000;0.0
261;1;3003;11.300000;1117;0.182320;0.0
261;2;2996;11.300000;1119;-0.761725;0.0
261;3;3011;11.300000;1117;0.801641;0.0
261;4;2994;11.300000;1127;4.442590;0.0
261;5;3011;11.300000;1128;1.891910;0.0
261;6;3003;11.300000;1131;2.943408;0.0
261;7;2997;11.300000;1131;3.804910;0.0
262;0;2564;11.300000;903;0.000000;0.0
262;1;2577;11.300000;904;0.230304;0.0
262;2;2579;11.300000;902;0.462887;0.0
262;3;2572;11.300000;905;-0.719549;0.0
262;4;2586;11.300000;908;1.453066;0.0
262;5;2568;11.300000;912;4.368726;0.0
262;6;2579;11.300000;913;2.426782;0.0
262;7;2573;11.300000;919;3.471112;0.0
263;0;3154;11.000000;572;0.000000;0.0
263;1;3160;11.000000;555;0.287273;0.0
263;2;3153;11.000000;559;-0.876750;0.0
263;3;3166;11.000000;561;1.248409;0.0
263;4;3151;11.000000;568;4.132643;0.0
263;5;3163;11.000000;568;2.384046;0.0
264;0;2661;17.600000;891;0.000000;0.0
264;1;2663;17.600000;883;0.476587;0.0
264;2;2666;17.600000;889;1.297156;0.0
264;3;2656;17.600000;885;-0.481646;0.0
264;4;2652;17.600000;890;-1.381433;0.0
264;5;2665;17.600000;895;2.136856;0.0
264;6;2652;17.600000;894;4.215307;0.0
264;7;2657;17.600000;899;3.394482;0.0
265;0;2583;13.600000;845;0.000000;0.0
265;1;2588;13.600000;846;-0.121417;0.0
265;2;2595;13.600000;850;0.884377;0.0
265;3;2582;13.600000;852;-1.190933;0.0
265;4;2598;13.600000;856;1.767566;0.0
265;5;2584;13.600000;861;3.873691;0.0
265;6;2595;13.600000;862;2.466125;0.0
265;7;2589;13.600000;863;3.140796;0.0
266;0;2606;12.700000;1079;0.000000;0.0
266;1;2618;12.700000;1064;0.340202;0.0
266;2;2611;12.700000;1067;-0.608540;0.0
266;3;2622;12.700000;1072;1.380183;0.0
266;4;2608;12.700000;1073;-1.529773;0.0
266;5;2622;12.700000;1078;2.213615;0.0
266;6;2614;12.700000;1079;3.338199;0.0
267;0;3043;12.400000;779;0.000000;0.0
267;1;3040;12.400000;772;-0.450522;0.0
267;2;3046;12.400000;771;0.259818;0.0
267;3;3038;12.400000;780;-1.521457;0.0
267;4;3050;12.400000;779;1.325188;0.0
267;5;3038;12.400000;787;3.839530;0.0
267;6;3051;12.400000;785;2.201195;0.0
267;7;3042;12.400000;790;3.371896;0.0
268;0;3050;11.700000;601;0.000000;0.0
268;1;3041;11.700000;604;-0.271730;0.0
268;2;3047;11.700000;602;0.668911;0.0
268;3;3048;11.700000;609;1.699877;0.0
268;4;3036;11.700000;609;-1.527965;0.0
268;5;3038;11.700000;616;3.681263;0.0
268;6;3043;11.700000;618;2.985804;0.0
269;0;2965;11.400000;607;0.000000;0.0
269;1;2972;11.400000;609;-0.507853;0.0
269;2;2979;11.400000;611;0.462887;0.0
269;3;2969;11.400000;616;-1.381433;0.0
269;4;2983;11.400000;618;1.728828;0.0
269;5;2975;11.400000;623;3.312992;0.0
270;0;3179;11.700000;572;0.000000;0.0
