29;bunker;3032;18.500000;898;-1.570000;0
29;dockyard;3028;16.300000;905;-1.570000;0
29;anti_air_building;3013;14.800000;924;-1.570000;0
29;anti_air_building;3039;16.800000;894;-1.570000;0
29;anti_air_building;3022;20.200000;890;-1.570000;0
29;synthetic_refinery;3002;16.300000;913;-1.570000;0
29;nuclear_reactor;3045;15.200000;891;-1.570000;0
29;rocket_site;3003;17.100000;902;-1.570000;0
29;radar_station;3033;18.700000;894;-1.570000;0
29;fuel_silo;3036;11.500000;952;-1.570000;0
29;floating_harbor;3012;12.500000;945;-1.570000;0
30;supply_node;2644;17.200000;1056;-1.570000;0
30;supply_node;2638;19.500000;1045;-1.570000;0
30;supply_node;2612;14.300000;1006;-1.570000;0
30;supply_node;2611;13.500000;993;-1.570000;0
30;arms_factory;2628;15.700000;1021;-1.570000;0
30;arms_factory;2636;16.600000;1022;-1.570000;0
30;arms_factory;2650;15.400000;1023;-1.570000;0
30;arms_factory;2653;14.600000;1007;-1.570000;0
30;arms_factory;2627;16.000000;1058;-1.570000;0
30;arms_factory;2624;15.800000;1025;-1.570000;0
30;industrial_complex;2631;18.100000;1039;-1.570000;0
30;industrial_complex;2597;13.400000;996;-1.570000;0
30;industrial_complex;2612;16.300000;1038;-1.570000;0
30;industrial_complex;2611;15.400000;1022;-1.570000;0
30;industrial_complex;2645;16.000000;1025;-1.570000;0
30;industrial_complex;2661;16.300000;1046;-1.570000;0
30;air_base;2655;14.900000;1014;-1.570000;0
30;bunker;2624;18.900000;1051;-1.570000;0
30;bunker;2594;14.700000;1014;-1.570000;0
30;bunker;2593;14.300000;1020;-1.570000;0
30;bunker;2651;16.300000;1036;-1.570000;0
30;dockyard;2637;16.300000;1059;-1.570000;0
30;anti_air_building;2636;18.300000;1052;-1.570000;0
30;anti_air_building;2640;20.100000;1041;-1.570000;0
30;anti_air_building;2628;19.200000;1045;-1.570000;0
30;synthetic_refinery;2611;15.500000;1028;-1.570000;0
30;nuclear_reactor;2668;15.200000;1039;-1.570000;0
30;rocket_site;2613;14.200000;1008;-1.570000;0
30;radar_station;2647;17.000000;1036;-1.570000;0
30;fuel_silo;2643;18.800000;1036;-1.570000;0
30;floating_harbor;2671;16.200000;1048;-1.570000;0
31;supply_node;3199;9.900000;854;-1.570000;0
31;supply_node;3141;9.900000;920;-1.570000;0
31;supply_node;3185;9.900000;838;-1.570000;0
31;supply_node;3139;10.000000;919;-1.570000;0
31;arms_factory;3184;10.100000;846;-1.570000;0
31;arms_factory;3143;12.000000;839;-1.570000;0
31;arms_factory;3144;12.200000;844;-1.570000;0
31;arms_factory;3181;10.900000;856;-1.570000;0
31;arms_factory;3154;11.700000;854;-1.570000;0
31;arms_factory;3189;10.500000;857;-1.570000;0
31;industrial_complex;3140;10.000000;917;-1.570000;0
31;industrial_complex;3145;11.800000;839;-1.570000;0
31;industrial_complex;3144;10.700000;891;-1.570000;0
31;industrial_complex;3134;10.600000;904;-1.570000;0
31;industrial_complex;3117;10.100000;923;-1.570000;0
31;industrial_complex;3124;10.800000;906;-1.570000;0
31;air_base;3194;10.100000;853;-1.570000;0
31;bunker;3156;11.800000;871;-1.570000;0
31;bunker;3160;10.800000;828;-1.570000;0
31;bunker;3159;11.700000;871;-1.570000;0
31;bunker;3161;11.800000;869;-1.570000;0
31;coastal_bunker;3159;10.000000;911;-1.570000;0
31;coastal_bunker;3203;9.900000;857;-1.570000;0
31;dockyard;3193;9.900000;849;-1.570000;0
31;naval_base;3160;10.300000;908;-1.570000;651
31;naval_base;3190;9.900000;844;-1.570000;651
31;anti_air_building;3158;10.900000;830;-1.570000;0
31;anti_air_building;3139;10.400000;910;-1.570000;0
31;anti_air_building;3155;10.600000;906;-1.570000;0
31;synthetic_refinery;3154;11.300000;833;-1.570000;0
31;nuclear_reactor;3168;11.400000;845;-1.570000;0
31;rocket_site;3152;12.000000;842;-1.570000;0
31;radar_station;3145;11.500000;856;-1.570000;0
31;fuel_silo;3146;11.100000;893;-1.570000;0
31;floating_harbor;3152;9.800000;918;-1.570000;0
32;supply_node;2901;16.100000;968;-1.570000;0
32;supply_node;2908;15.800000;971;-1.570000;0
32;supply_node;2904;15.800000;973;-1.570000;0
32;supply_node;2864;17.400000;921;-1.570000;0
32;arms_factory;2883;17.900000;925;-1.570000;0
32;arms_factory;2884;19.100000;921;-1.570000;0
32;arms_factory;2879;17.500000;927;-1.570000;0
32;arms_factory;2842;16.100000;935;-1.570000;0
32;arms_factory;2859;17.000000;919;-1.570000;0
32;arms_factory;2889;14.700000;968;-1.570000;0
32;industrial_complex;2873;17.600000;939;-1.570000;0
32;industrial_complex;2894;15.900000;966;-1.570000;0
32;industrial_complex;2897;16.100000;968;-1.570000;0
32;industrial_complex;2877;17.200000;929;-1.570000;0
32;industrial_complex;2852;16.600000;916;-1.570000;0
32;industrial_complex;2889;14.700000;965;-1.570000;0
32;air_base;2863;17.600000;918;-1.570000;0
32;bunker;2872;16.500000;954;-1.570000;0
32;bunker;2856;16.700000;938;-1.570000;0
32;bunker;2872;17.500000;943;-1.570000;0
32;bunker;2848;16.400000;914;-1.570000;0
32;dockyard;2880;14.500000;978;-1.570000;0
32;anti_air_building;2867;17.800000;918;-1.570000;0
32;anti_air_building;2898;16.600000;959;-1.570000;0
32;anti_air_building;2872;18.500000;918;-1.570000;0
32;synthetic_refinery;2869;18.700000;916;-1.570000;0
32;nuclear_reactor;2866;19.100000;914;-1.570000;0
32;rocket_site;2860;16.400000;952;-1.570000;0
32;radar_station;2876;17.400000;932;-1.570000;0
32;fuel_silo;2902;14.900000;980;-1.570000;0
32;floating_harbor;2859;16.400000;946;-1.570000;0
33;supply_node;3147;10.200000;1182;-1.570000;0
33;supply_node;3196;10.100000;1213;-1.570000;0
33;supply_node;3192;10.100000;1209;-1.570000;0
33;supply_node;3147;10.200000;1182;-1.570000;0
33;arms_factory;3182;10.400000;1188;-1.570000;0
33;arms_factory;3180;10.400000;1187;-1.570000;0
33;arms_factory;3175;10.500000;1180;-1.570000;0
33;arms_factory;3174;10.400000;1195;-1.570000;0
33;arms_factory;3167;10.600000;1161;-1.570000;0
33;arms_factory;3180;10.400000;1208;-1.570000;0
33;industrial_complex;3172;10.500000;1157;-1.570000;0
33;industrial_complex;3190;10.300000;1181;-1.570000;0
33;industrial_complex;3165;10.600000;1152;-1.570000;0
33;industrial_complex;3175;10.400000;1174;-1.570000;0
33;industrial_complex;3179;10.700000;1221;-1.570000;0
33;industrial_complex;3181;10.400000;1186;-1.570000;0
33;air_base;3165;10.600000;1165;-1.570000;0
33;bunker;3224;9.500000;1178;-1.570000;0
33;bunker;3161;10.800000;1146;-1.570000;0
33;bunker;3173;10.700000;1154;-1.570000;0
33;bunker;3207;9.700000;1182;-1.570000;0
33;coastal_bunker;3226;9.500000;1184;-1.570000;0
33;coastal_bunker;3210;9.800000;1153;-1.570000;0
33;coastal_bunker;3193;10.100000;1210;-1.570000;0
33;coastal_bunker;3152;10.300000;1187;-1.570000;0
33;dockyard;3198;10.000000;1214;-1.570000;0
33;naval_base;3200;10.000000;1156;-1.570000;651
33;naval_base;3210;9.800000;1153;-1.570000;651
33;naval_base;3190;10.100000;1199;-1.570000;651
33;naval_base;3151;10.200000;1199;-1.570000;719
33;anti_air_building;3150;10.500000;1173;-1.570000;0
33;anti_air_building;3177;10.500000;1184;-1.570000;0
33;anti_air_building;3175;10.400000;1176;-1.570000;0
33;synthetic_refinery;3190;10.200000;1172;-1.570000;0
33;nuclear_reactor;3176;10.500000;1179;-1.570000;0
33;rocket_site;3176;10.500000;1159;-1.570000;0
33;radar_station;3154;10.300000;1184;-1.570000;0
33;fuel_silo;3184;10.500000;1151;-1.570000;0
33;floating_harbor;3192;10.100000;1209;-1.570000;0
34;supply_node;3281;9.800000;1364;-1.570000;0
34;supply_node;3292;9.600000;1328;-1.570000;0
34;supply_node;3275;10.100000;1374;-1.570000;0
34;supply_node;3288;9.700000;1357;-1.570000;0
34;arms_factory;3290;9.700000;1331;-1.570000;0
34;arms_factory;3265;10.100000;1316;-1.570000;0
34;arms_factory;3246;10.000000;1337;-1.570000;0
34;arms_factory;3266;10.200000;1327;-1.570000;0
34;arms_factory;3274;10.100000;1346;-1.570000;0
34;arms_factory;3295;9.600000;1335;-1.570000;0
34;industrial_complex;3246;10.000000;1342;-1.570000;0
34;industrial_complex;3271;10.300000;1380;-1.570000;0
34;industrial_complex;3242;9.800000;1347;-1.570000;0
34;industrial_complex;3269;10.200000;1325;-1.570000;0
34;industrial_complex;3254;10.500000;1373;-1.570000;0
34;industrial_complex;3265;10.200000;1341;-1.570000;0
34;air_base;3257;10.100000;1348;-1.570000;0
34;bunker;3251;10.200000;1365;-1.570000;0
34;bunker;3260;10.200000;1361;-1.570000;0
34;bunker;3259;10.200000;1312;-1.570000;0
34;bunker;3276;10.100000;1344;-1.570000;0
34;coastal_bunker;3295;9.600000;1338;-1.570000;0
34;coastal_bunker;3242;9.800000;1348;-1.570000;0
34;coastal_bunker;3283;9.800000;1360;-1.570000;0
34;coastal_bunker;3277;9.900000;1370;-1.570000;0
34;dockyard;3274;9.900000;1315;-1.570000;0
34;naval_base;3286;9.700000;1321;-1.570000;701
34;naval_base;3242;10.000000;1335;-1.570000;701
34;naval_base;3283;9.800000;1360;-1.570000;701
34;naval_base;3274;10.100000;1376;-1.570000;701
34;anti_air_building;3263;10.100000;1314;-1.570000;0
34;anti_air_building;3258;10.200000;1354;-1.570000;0
34;anti_air_building;3270;10.000000;1314;-1.570000;0
34;synthetic_refinery;3251;10.300000;1368;-1.570000;0
34;nuclear_reactor;3289;9.700000;1356;-1.570000;0
34;rocket_site;3276;10.000000;1369;-1.570000;0
34;radar_station;3283;9.800000;1353;-1.570000;0
34;fuel_silo;3255;10.300000;1310;-1.570000;0
34;floating_harbor;3246;9.900000;1353;-1.570000;0
35;supply_node;2684;13.700000;993;-1.570000;0
35;supply_node;2667;13.500000;980;-1.570000;0
35;supply_node;2705;15.000000;1020;-1.570000;0
35;supply_node;2660;14.900000;1027;-1.570000;0
35;arms_factory;2642;13.900000;997;-1.570000;0
35;arms_factory;2709;14.100000;1006;-1.570000;0
35;arms_factory;2653;16.000000;1033;-1.570000;0
35;arms_factory;2670;15.100000;1028;-1.570000;0
35;arms_factory;2667;15.100000;1034;-1.570000;0
35;arms_factory;2659;14.800000;1009;-1.570000;0
35;industrial_complex;2661;14.800000;1006;-1.570000;0
35;industrial_complex;2671;14.400000;1020;-1.570000;0
35;industrial_complex;2670;14.000000;990;-1.570000;0
35;industrial_complex;2630;13.500000;986;-1.570000;0
35;industrial_complex;2664;15.300000;1035;-1.570000;0
35;industrial_complex;2628;13.600000;990;-1.570000;0
35;air_base;2658;15.800000;1036;-1.570000;0
35;bunker;2657;15.300000;995;-1.570000;0
35;bunker;2703;14.300000;1016;-1.570000;0
35;bunker;2692;15.000000;1019;-1.570000;0
35;bunker;2678;13.400000;990;-1.570000;0
35;dockyard;2683;13.700000;991;-1.570000;0
35;anti_air_building;2688;14.600000;1020;-1.570000;0
35;anti_air_building;2660;14.400000;986;-1.570000;0
35;anti_air_building;2677;13.500000;991;-1.570000;0
35;synthetic_refinery;2675;13.200000;985;-1.570000;0
35;nuclear_reactor;2711;13.900000;1016;-1.570000;0
35;rocket_site;2702;14.100000;1011;-1.570000;0
35;radar_station;2643;14.100000;998;-1.570000;0
35;fuel_silo;2650;14.300000;1002;-1.570000;0
35;floating_harbor;2674;15.200000;1032;-1.570000;0
36;supply_node;2967;12.800000;1033;-1.570000;0
36;supply_node;2963;12.800000;1075;-1.570000;0
36;supply_node;2981;12.700000;1027;-1.570000;0
36;supply_node;2998;13.400000;1052;-1.570000;0
36;arms_factory;2969;13.200000;1052;-1.570000;0
36;arms_factory;2992;12.900000;1083;-1.570000;0
36;arms_factory;2967;12.700000;1001;-1.570000;0
36;arms_factory;2991;13.000000;1035;-1.570000;0
36;arms_factory;2986;13.000000;1061;-1.570000;0
36;arms_factory;2978;11.800000;982;-1.570000;0
36;industrial_complex;2969;13.000000;1014;-1.570000;0
36;industrial_complex;2987;13.000000;1081;-1.570000;0
36;industrial_complex;2968;13.800000;1049;-1.570000;0
36;industrial_complex;2965;14.200000;1057;-1.570000;0
36;industrial_complex;2974;13.300000;1051;-1.570000;0
36;industrial_complex;2980;12.500000;1029;-1.570000;0
36;air_base;2977;12.700000;1030;-1.570000;0
36;bunker;2967;12.400000;1090;-1.570000;0
36;bunker;2962;13.100000;1008;-1.570000;0
36;bunker;2984;12.600000;1028;-1.570000;0
36;bunker;2966;12.800000;999;-1.570000;0
36;dockyard;2990;13.200000;1057;-1.570000;0
36;anti_air_building;2985;12.200000;1031;-1.570000;0
36;anti_air_building;2972;13.200000;1069;-1.570000;0
36;anti_air_building;2991;13.500000;1079;-1.570000;0
36;synthetic_refinery;2962;14.200000;1046;-1.570000;0
36;nuclear_reactor;2964;12.700000;1077;-1.570000;0
36;rocket_site;2953;13.400000;1003;-1.570000;0
36;radar_station;2991;12.800000;1053;-1.570000;0
36;fuel_silo;2955;13.400000;1002;-1.570000;0
36;floating_harbor;2962;12.900000;1014;-1.570000;0
37;supply_node;3162;10.300000;749;-1.570000;0
37;supply_node;3134;10.100000;724;-1.570000;0
37;supply_node;3132;10.200000;724;-1.570000;0
37;supply_node;3101;10.400000;717;-1.570000;0
37;arms_factory;3102;11.500000;727;-1.570000;0
37;arms_factory;3156;10.300000;740;-1.570000;0
37;arms_factory;3119;10.000000;715;-1.570000;0
37;arms_factory;3100;12.600000;754;-1.570000;0
37;arms_factory;3108;11.700000;727;-1.570000;0
37;arms_factory;3146;11.500000;750;-1.570000;0
37;industrial_complex;3114;11.800000;738;-1.570000;0
37;industrial_complex;3094;12.200000;754;-1.570000;0
37;industrial_complex;3101;12.300000;742;-1.570000;0
37;industrial_complex;3084;11.600000;758;-1.570000;0
37;industrial_complex;3125;10.300000;722;-1.570000;0
37;industrial_complex;3107;11.900000;736;-1.570000;0
37;air_base;3158;10.600000;750;-1.570000;0
37;bunker;3147;11.600000;754;-1.570000;0
37;bunker;3143;10.300000;730;-1.570000;0
37;bunker;3108;11.700000;731;-1.570000;0
37;bunker;3091;12.300000;763;-1.570000;0
37;coastal_bunker;3103;10.300000;716;-1.570000;0
37;coastal_bunker;3143;10.100000;727;-1.570000;0
37;coastal_bunker;3098;10.700000;720;-1.570000;0
37;dockyard;3122;10.000000;717;-1.570000;0
37;naval_base;3119;10.000000;715;-1.570000;680
37;naval_base;3141;10.000000;726;-1.570000;680
37;naval_base;3094;10.800000;722;-1.570000;680
37;anti_air_building;3113;12.000000;740;-1.570000;0
37;anti_air_building;3116;11.900000;744;-1.570000;0
37;anti_air_building;3139;10.200000;728;-1.570000;0
37;synthetic_refinery;3106;12.200000;747;-1.570000;0
37;nuclear_reactor;3107;12.600000;764;-1.570000;0
37;rocket_site;3159;10.500000;752;-1.570000;0
37;radar_station;3110;11.900000;739;-1.570000;0
37;fuel_silo;3145;10.800000;741;-1.570000;0
37;floating_harbor;3162;10.300000;750;-1.570000;0
38;supply_node;3120;12.900000;807;-1.570000;0
38;supply_node;3139;11.400000;814;-1.570000;0
38;supply_node;3091;13.100000;793;-1.570000;0
38;supply_node;3083;12.100000;771;-1.570000;0
38;arms_factory;3149;11.500000;827;-1.570000;0
38;arms_factory;3088;14.300000;829;-1.570000;0
38;arms_factory;3087;12.500000;777;-1.570000;0
38;arms_factory;3144;11.300000;814;-1.570000;0
38;arms_factory;3097;13.100000;828;-1.570000;0
38;arms_factory;3110;11.900000;788;-1.570000;0
38;industrial_complex;3145;11.300000;815;-1.570000;0
38;industrial_complex;3089;14.100000;824;-1.570000;0
38;industrial_complex;3101;12.500000;779;-1.570000;0
38;industrial_complex;3128;12.300000;809;-1.570000;0
38;industrial_complex;3094;12.800000;774;-1.570000;0
38;industrial_complex;3129;12.300000;808;-1.570000;0
38;air_base;3093;12.700000;783;-1.570000;0
38;bunker;3092;12.700000;785;-1.570000;0
38;bunker;3087;12.500000;780;-1.570000;0
38;bunker;3119;12.000000;785;-1.570000;0
38;bunker;3100;12.700000;776;-1.570000;0
38;dockyard;3075;11.800000;774;-1.570000;0
38;anti_air_building;3094;13.000000;800;-1.570000;0
38;anti_air_building;3135;12.000000;810;-1.570000;0
38;anti_air_building;3080;11.800000;763;-1.570000;0
38;synthetic_refinery;3106;13.000000;813;-1.570000;0
38;nuclear_reactor;3106;12.400000;801;-1.570000;0
38;rocket_site;3102;13.000000;829;-1.570000;0
38;radar_station;3126;12.000000;830;-1.570000;0
38;fuel_silo;3101;12.900000;806;-1.570000;0
38;floating_harbor;3083;15.100000;829;-1.570000;0
39;supply_node;3017;14.100000;851;-1.570000;0
39;supply_node;3056;13.600000;880;-1.570000;0
39;supply_node;3016;14.900000;867;-1.570000;0
39;supply_node;3016;14.500000;857;-1.570000;0
39;arms_factory;3018;14.300000;857;-1.570000;0
39;arms_factory;3004;15.000000;860;-1.570000;0
39;arms_factory;3046;15.200000;846;-1.570000;0
39;arms_factory;3022;18.000000;881;-1.570000;0
39;arms_factory;3014;17.900000;886;-1.570000;0
39;arms_factory;3028;13.500000;836;-1.570000;0
39;industrial_complex;3063;14.100000;868;-1.570000;0
39;industrial_complex;3004;15.000000;849;-1.570000;0
39;industrial_complex;3018;14.100000;846;-1.570000;0
39;industrial_complex;3057;13.700000;878;-1.570000;0
39;industrial_complex;3056;13.700000;878;-1.570000;0
39;industrial_complex;3023;14.100000;839;-1.570000;0
39;air_base;3019;15.700000;872;-1.570000;0
39;bunker;3070;13.800000;859;-1.570000;0
39;bunker;3031;13.800000;847;-1.570000;0
39;bunker;3051;14.000000;874;-1.570000;0
39;bunker;3005;15.100000;856;-1.570000;0
39;dockyard;3048;14.600000;854;-1.570000;0
39;anti_air_building;3018;14.500000;864;-1.570000;0
39;anti_air_building;3000;15.000000;851;-1.570000;0
39;anti_air_building;3062;14.500000;860;-1.570000;0
39;synthetic_refinery;3025;13.900000;834;-1.570000;0
39;nuclear_reactor;3061;13.500000;878;-1.570000;0
39;rocket_site;3028;14.100000;829;-1.570000;0
39;radar_station;3013;14.900000;861;-1.570000;0
39;fuel_silo;3035;18.200000;883;-1.570000;0
39;floating_harbor;3004;14.600000;841;-1.570000;0
40;supply_node;2860;12.200000;1025;-1.570000;0
40;supply_node;2862;14.500000;982;-1.570000;0
40;supply_node;2881;13.000000;1024;-1.570000;0
40;supply_node;2897;13.900000;988;-1.570000;0
40;supply_node;2855;11.900000;1028;-1.570000;0
40;arms_factory;2904;14.200000;994;-1.570000;0
40;arms_factory;2848;13.400000;983;-1.570000;0
40;arms_factory;2874;13.100000;1014;-1.570000;0
40;arms_factory;2873;13.300000;992;-1.570000;0
40;arms_factory;2860;14.100000;989;-1.570000;0
40;arms_factory;2877;12.900000;1012;-1.570000;0
40;industrial_complex;2916;14.300000;993;-1.570000;0
40;industrial_complex;2899;13.200000;1025;-1.570000;0
40;industrial_complex;2921;13.900000;991;-1.570000;0
40;industrial_complex;2908;14.100000;1008;-1.570000;0
40;industrial_complex;2901;12.300000;1039;-1.570000;0
40;industrial_complex;2843;12.400000;1000;-1.570000;0
40;air_base;2842;13.100000;992;-1.570000;0
40;bunker;2842;13.000000;983;-1.570000;0
40;bunker;2895;13.300000;1004;-1.570000;0
40;bunker;2857;13.100000;1003;-1.570000;0
40;bunker;2885;13.100000;1024;-1.570000;0
40;bunker;2871;13.100000;1012;-1.570000;0
40;dockyard;2862;15.300000;964;-1.570000;0
40;anti_air_building;2855;14.200000;984;-1.570000;0
40;anti_air_building;2846;13.500000;976;-1.570000;0
40;anti_air_building;2898;12.300000;1038;-1.570000;0
40;synthetic_refinery;2879;12.500000;1038;-1.570000;0
40;nuclear_reactor;2873;14.000000;980;-1.570000;0
40;rocket_site;2898;12.500000;1037;-1.570000;0
40;radar_station;2870;13.600000;997;-1.570000;0
40;fuel_silo;2846;14.000000;973;-1.570000;0
40;floating_harbor;2837;14.300000;965;-1.570000;0
41;supply_node;3280;9.800000;1250;-1.570000;0
41;supply_node;3263;9.900000;1252;-1.570000;0
41;supply_node;3277;9.800000;1249;-1.570000;0
41;supply_node;3274;9.900000;1300;-1.570000;0
41;arms_factory;3250;10.600000;1274;-1.570000;0
41;arms_factory;3276;10.200000;1268;-1.570000;0
41;arms_factory;3245;10.700000;1277;-1.570000;0
41;arms_factory;3236;10.700000;1302;-1.570000;0
41;arms_factory;3265;10.000000;1251;-1.570000;0
41;arms_factory;3234;10.700000;1281;-1.570000;0
41;industrial_complex;3280;10.100000;1271;-1.570000;0
41;industrial_complex;3290;9.700000;1293;-1.570000;0
41;industrial_complex;3259;10.600000;1295;-1.570000;0
41;industrial_complex;3227;10.600000;1290;-1.570000;0
41;industrial_complex;3283;9.800000;1297;-1.570000;0
41;industrial_complex;3261;10.200000;1303;-1.570000;0
41;air_base;3287;9.800000;1292;-1.570000;0
41;bunker;3238;10.800000;1291;-1.570000;0
41;bunker;3291;9.700000;1290;-1.570000;0
41;bunker;3282;10.000000;1290;-1.570000;0
41;bunker;3267;10.100000;1302;-1.570000;0
41;coastal_bunker;3300;9.600000;1286;-1.570000;0
41;coastal_bunker;3280;9.800000;1250;-1.570000;0
41;coastal_bunker;3271;10.000000;1301;-1.570000;0
41;dockyard;3298;9.600000;1292;-1.570000;0
41;naval_base;3297;9.600000;1294;-1.570000;701
41;naval_base;3249;10.100000;1260;-1.570000;701
41;naval_base;3269;10.000000;1301;-1.570000;701
41;anti_air_building;3283;10.000000;1281;-1.570000;0
41;anti_air_building;3284;9.900000;1288;-1.570000;0
41;anti_air_building;3275;10.300000;1278;-1.570000;0
41;synthetic_refinery;3226;10.700000;1291;-1.570000;0
41;nuclear_reactor;3288;9.900000;1275;-1.570000;0
41;rocket_site;3232;10.600000;1288;-1.570000;0
41;radar_station;3298;9.600000;1292;-1.570000;0
41;fuel_silo;3282;9.900000;1262;-1.570000;0
41;floating_harbor;3244;10.200000;1260;-1.570000;0
42;supply_node;2976;12.100000;1103;-1.570000;0
42;supply_node;3036;12.500000;1085;-1.570000;0
42;supply_node;3004;13.500000;1076;-1.570000;0
42;supply_node;3020;12.900000;1060;-1.570000;0
42;arms_factory;3024;12.600000;1063;-1.570000;0
42;arms_factory;2992;12.000000;1112;-1.570000;0
42;arms_factory;3012;13.200000;1079;-1.570000;0
42;arms_factory;2975;12.600000;1099;-1.570000;0
42;arms_factory;3021;12.600000;1090;-1.570000;0
42;arms_factory;3029;12.700000;1075;-1.570000;0
42;industrial_complex;3006;12.800000;1057;-1.570000;0
42;industrial_complex;3037;12.600000;1088;-1.570000;0
42;industrial_complex;2973;12.300000;1101;-1.570000;0
42;industrial_complex;2979;12.200000;1108;-1.570000;0
42;industrial_complex;3019;12.800000;1096;-1.570000;0
42;industrial_complex;3036;12.500000;1100;-1.570000;0
42;air_base;2988;12.400000;1103;-1.570000;0
42;bunker;3007;12.400000;1110;-1.570000;0
42;bunker;3034;12.800000;1097;-1.570000;0
42;bunker;3017;13.000000;1062;-1.570000;0
42;bunker;3015;12.900000;1069;-1.570000;0
42;dockyard;3042;12.600000;1084;-1.570000;0
42;anti_air_building;2967;11.200000;1116;-1.570000;0
42;anti_air_building;3004;12.500000;1103;-1.570000;0
42;anti_air_building;2991;12.400000;1101;-1.570000;0
42;synthetic_refinery;2992;13.100000;1093;-1.570000;0
42;nuclear_reactor;3028;12.800000;1112;-1.570000;0
42;rocket_site;2991;12.700000;1099;-1.570000;0
42;radar_station;3030;12.700000;1089;-1.570000;0
42;fuel_silo;3041;12.600000;1107;-1.570000;0
42;floating_harbor;2979;12.200000;1090;-1.570000;0
43;supply_node;2568;10.400000;766;-1.570000;0
43;supply_node;2568;10.400000;779;-1.570000;0
43;supply_node;2569;10.400000;773;-1.570000;0
43;supply_node;2568;10.400000;768;-1.570000;0
43;supply_node;2569;10.400000;772;-1.570000;0
43;arms_factory;2548;10.400000;802;-1.570000;0
43;arms_factory;2630;12.300000;808;-1.570000;0
43;arms_factory;2624;11.600000;794;-1.570000;0
43;arms_factory;2608;11.400000;784;-1.570000;0
43;arms_factory;2562;10.700000;806;-1.570000;0
43;arms_factory;2608;11.200000;792;-1.570000;0
43;industrial_complex;2624;11.600000;798;-1.570000;0
43;industrial_complex;2618;11.300000;788;-1.570000;0
43;industrial_complex;2647;11.800000;802;-1.570000;0
43;industrial_complex;2627;11.600000;796;-1.570000;0
43;industrial_complex;2554;10.500000;806;-1.570000;0
43;industrial_complex;2597;11.400000;768;-1.570000;0
43;air_base;2589;11.400000;771;-1.570000;0
43;bunker;2549;10.300000;799;-1.570000;0
43;bunker;2550;10.100000;794;-1.570000;0
43;bunker;2583;11.000000;794;-1.570000;0
43;bunker;2552;10.200000;797;-1.570000;0
43;bunker;2584;11.000000;784;-1.570000;0
43;coastal_bunker;2555;10.200000;791;-1.570000;0
43;coastal_bunker;2569;10.400000;775;-1.570000;0
43;dockyard;2569;10.400000;777;-1.570000;0
43;naval_base;2561;10.300000;787;-1.570000;710
43;naval_base;2568;10.400000;768;-1.570000;710
43;anti_air_building;2601;11.500000;762;-1.570000;0
43;anti_air_building;2558;10.500000;800;-1.570000;0
43;anti_air_building;2618;11.200000;786;-1.570000;0
43;synthetic_refinery;2599;11.300000;767;-1.570000;0
43;nuclear_reactor;2643;11.900000;793;-1.570000;0
43;rocket_site;2565;10.700000;797;-1.570000;0
43;radar_station;2572;10.700000;784;-1.570000;0
43;fuel_silo;2619;11.300000;796;-1.570000;0
43;floating_harbor;2569;10.400000;778;-1.570000;0
44;supply_node;2899;10.500000;1581;-1.570000;0
44;supply_node;2859;10.200000;1621;-1.570000;0
44;supply_node;2892;11.200000;1593;-1.570000;0
44;supply_node;2878;10.600000;1594;-1.570000;0
44;arms_factory;2893;11.200000;1594;-1.570000;0
44;arms_factory;2877;10.300000;1631;-1.570000;0
44;arms_factory;2847;10.100000;1598;-1.570000;0
44;arms_factory;2886;11.000000;1620;-1.570000;0
44;arms_factory;2886;10.800000;1600;-1.570000;0
44;arms_factory;2889;10.700000;1616;-1.570000;0
44;industrial_complex;2907;10.700000;1580;-1.570000;0
44;industrial_complex;2847;10.100000;1612;-1.570000;0
44;industrial_complex;2837;9.800000;1614;-1.570000;0
44;industrial_complex;2905;10.400000;1577;-1.570000;0
44;industrial_complex;2839;9.900000;1608;-1.570000;0
44;industrial_complex;2891;10.900000;1599;-1.570000;0
44;air_base;2887;10.500000;1626;-1.570000;0
44;bunker;2877;11.200000;1613;-1.570000;0
44;bunker;2899;10.800000;1608;-1.570000;0
44;bunker;2897;11.100000;1602;-1.570000;0
44;bunker;2899;11.100000;1588;-1.570000;0
44;coastal_bunker;2855;10.200000;1590;-1.570000;0
44;coastal_bunker;2878;10.100000;1632;-1.570000;0
44;coastal_bunker;2833;9.700000;1607;-1.570000;0
44;coastal_bunker;2888;10.800000;1594;-1.570000;0
44;dockyard;2869;10.100000;1628;-1.570000;0
44;naval_base;2864;10.300000;1590;-1.570000;719
44;naval_base;2901;10.200000;1622;-1.570000;661
44;naval_base;2833;9.700000;1615;-1.570000;719
44;naval_base;2899;10.200000;1577;-1.570000;719
44;anti_air_building;2902;10.100000;1574;-1.570000;0
44;anti_air_building;2850;10.200000;1602;-1.570000;0
44;anti_air_building;2900;10.300000;1622;-1.570000;0
44;synthetic_refinery;2910;11.000000;1584;-1.570000;0
44;nuclear_reactor;2888;10.300000;1628;-1.570000;0
44;rocket_site;2845;10.100000;1600;-1.570000;0
44;radar_station;2898;11.300000;1597;-1.570000;0
44;fuel_silo;2874;10.400000;1628;-1.570000;0
44;floating_harbor;2865;10.300000;1590;-1.570000;0
45;supply_node;2487;10.000000;1089;-1.570000;0
45;supply_node;2481;10.100000;1057;-1.570000;0
